unit_id,granularity,poem_id,source_poetry_id,poet_id,作者,作者规范,题目,source,line_index,line_length_guess,text,embedding_text,embedding_chars,candidate_ngram,candidate_source
426899,line,40595,41890,597,祖咏,祖咏,尚书省门吟,Ethan-do0707/tang_poetry,3,7,长安竹柏皆枯死,长安竹柏皆枯死,7,竹柏皆,leishu_3gram
426922,line,40602,41897,2417,高亭,高亭,讥元载诗,Ethan-do0707/tang_poetry,1,7,江淮之人皆白著,江淮之人皆白著,7,江淮之,leishu_3gram
426931,line,40605,41900,2419,孔颙,孔颙,上浙东孟尚书,Ethan-do0707/tang_poetry,0,7,有个将军不得名,有个将军不得名,7,不得名,leishu_3gram
426939,line,40607,41902,962,吕温,吕温,嘲黔南观察南卓（一云卓故人效吕温作）,Ethan-do0707/tang_poetry,0,5,终南南太守,终南南太守,5,南太守,leishu_3gram
426943,line,40608,41903,126,张祜,张祜,戏简朱坛诗,Ethan-do0707/tang_poetry,0,5,昔人有玉碗,昔人有玉碗,5,昔人有,leishu_3gram
426944,line,40608,41903,126,张祜,张祜,戏简朱坛诗,Ethan-do0707/tang_poetry,1,5,击之千里鸣,击之千里鸣,5,之千里,leishu_3gram
427028,line,40625,41920,1297,郑愚,郑愚,醉题广州使院,Ethan-do0707/tang_poetry,0,7,数年百姓受饥荒,数年百姓受饥荒,7,年百姓,leishu_3gram
427072,line,40633,41928,1340,皮日休,皮日休,嘲归仁绍龟诗,Ethan-do0707/tang_poetry,3,7,都为平生不出头,都为平生不出头,7,平生不,leishu_3gram
427108,line,40643,41938,2429,黎瓘,黎瓘,赠漳州崔使君乡饮翻韵诗,Ethan-do0707/tang_poetry,3,7,不得今朝看饮乡,不得今朝看饮乡,7,不得今,leishu_3gram
427111,line,40644,41939,2430,张保胤,张保胤,示妓榜子,Ethan-do0707/tang_poetry,2,7,叉手向前咨大使,叉手向前咨大使,7,手向前,leishu_3gram
427199,line,40663,41958,1581,蒋贻恭,蒋贻恭,住名山日陈情上府主高太保,Ethan-do0707/tang_poetry,0,7,名山主簿实堪愁,名山主簿实堪愁,7,山主簿,leishu_3gram
427213,line,40666,41961,2439,李贞白,李贞白,咏月,Ethan-do0707/tang_poetry,2,5,八月十五夜,八月十五夜,5,八月十,leishu_3gram
427258,line,40676,41971,2446,李和风,李和风,题敬爱诗后,Ethan-do0707/tang_poetry,3,7,参差笑杀楚襄王,参差笑杀楚襄王,7,楚襄王,leishu_3gram
427285,line,40684,41979,242,施肩吾,施肩吾,嘲崔嘏,Ethan-do0707/tang_poetry,0,5,二十九人及第,二十九人及第,6,十九人,leishu_3gram
427313,line,40695,41990,2437,李涛,李涛,答弟妇歇后语,Ethan-do0707/tang_poetry,1,7,愧作梁山,愧作梁山,4,作梁山,leishu_3gram
427343,line,40703,41998,1949,无名氏,无名氏,放榜诗（太和八年放榜，进士多贫士）,Ethan-do0707/tang_poetry,1,7,三十三人碗杖全,三十三人碗杖全,7,三十三,leishu_3gram
427356,line,40706,42001,1949,无名氏,无名氏,嘲崔垂休,Ethan-do0707/tang_poetry,2,7,何事博陵崔四十,何事博陵崔四十,7,何事博,leishu_3gram
427443,line,40732,42027,2462,杜兼,杜兼,题书卷后语,Ethan-do0707/tang_poetry,0,7,倩俸写来手自校,倩俸写来手自校,7,手自校,leishu_3gram
427467,line,40736,42031,957,李翱,李翱,断僧通状,Ethan-do0707/tang_poetry,3,5,父母不拜,父母不拜,4,父母不,leishu_3gram
427488,line,40739,42034,1498,罗绍威,罗绍威,碾驴鞍判,Ethan-do0707/tang_poetry,0,5,邺城大道甚宽,邺城大道甚宽,6,大道甚,leishu_3gram
427512,line,40746,42041,2471,张幹,张幹,刺左右膊句,Ethan-do0707/tang_poetry,0,5,生不怕京兆尹（左）,生不怕京兆尹（左）,9,京兆尹,leishu_3gram
427546,line,40756,42051,39,佚名,佚名,鲁城民歌,Ethan-do0707/tang_poetry,3,5,百姓不可活,百姓不可活,5,百姓不,leishu_3gram
427554,line,40757,42052,39,佚名,佚名,王法曹歌,Ethan-do0707/tang_poetry,7,5,百姓不可活,百姓不可活,5,百姓不,leishu_3gram
427580,line,40764,42059,39,佚名,佚名,又歌,Ethan-do0707/tang_poetry,1,5,惑人人不知,惑人人不知,5,人人不,leishu_3gram
427581,line,40764,42059,39,佚名,佚名,又歌,Ethan-do0707/tang_poetry,2,5,天子正尊信,天子正尊信,5,天子正,leishu_3gram
427594,line,40767,42062,39,佚名,佚名,吴人歌,Ethan-do0707/tang_poetry,1,7,道不拾遗人不孤,道不拾遗人不孤,7,道不拾,leishu_3gram
427605,line,40770,42065,39,佚名,佚名,巴州薛刺史歌,Ethan-do0707/tang_poetry,0,5,日出而耕,日出而耕,4,日出而,leishu_3gram
427629,line,40777,42072,39,佚名,佚名,唐受命谶,Ethan-do0707/tang_poetry,2,5,白旗天子出东海,白旗天子出东海,7,天子出,leishu_3gram
427647,line,40778,42073,39,佚名,佚名,劝进疏引谶,Ethan-do0707/tang_poetry,7,5,中央有天子,中央有天子,5,有天子,leishu_3gram
427648,line,40778,42073,39,佚名,佚名,劝进疏引谶,Ethan-do0707/tang_poetry,8,5,西北天火照,西北天火照,5,西北天,leishu_3gram
427686,line,40782,42077,39,佚名,佚名,南省北街人吟,Ethan-do0707/tang_poetry,0,7,放榜只应三月暮,放榜只应三月暮,7,三月暮,leishu_3gram
427728,line,40799,42094,39,佚名,佚名,孙咸题庐山神庙诗,Ethan-do0707/tang_poetry,6,7,九江太守勤王室,九江太守勤王室,7,江太守,leishu_3gram
427741,line,40806,42101,39,佚名,佚名,僧缄示王处厚,Ethan-do0707/tang_poetry,2,5,王居一焉,王居一焉,4,居一焉,leishu_3gram
427759,line,40811,42106,39,佚名,佚名,皮日休造黄巢谶,Ethan-do0707/tang_poetry,1,5,由八二十一,由八二十一,5,二十一,leishu_3gram
427778,line,40817,42112,39,佚名,佚名,长安空宅铭篆,Ethan-do0707/tang_poetry,0,5,夏天子紫金三十斤,夏天子紫金三十斤,8,夏天子,leishu_3gram
427779,line,40817,42112,39,佚名,佚名,长安空宅铭篆,Ethan-do0707/tang_poetry,1,5,赐有德者,赐有德者,4,有德者,leishu_3gram
427805,line,40824,42119,39,佚名,佚名,玄元观栋桁记,Ethan-do0707/tang_poetry,1,5,元年有福重修,元年有福重修,6,元年有,leishu_3gram
427831,line,40830,42125,39,佚名,佚名,南唐升元殿基下石记（江南将亡数年前掘得此）,Ethan-do0707/tang_poetry,7,5,骑虎渡河冰,骑虎渡河冰,5,渡河冰,leishu_3gram
427842,line,40833,42128,39,佚名,佚名,刘龑石谶,Ethan-do0707/tang_poetry,0,5,人人有一,人人有一,4,人人有,leishu_3gram
427856,line,40835,42130,39,佚名,佚名,司马承祯含象鉴文,Ethan-do0707/tang_poetry,10,7,左龙右虎辟不祥,左龙右虎辟不祥,7,辟不祥,leishu_3gram
427876,line,40843,42138,39,佚名,佚名,岩腹棺铭,Ethan-do0707/tang_poetry,1,7,五百年中重收我,五百年中重收我,7,五百年,leishu_3gram
427879,line,40844,42139,39,佚名,佚名,古棺石铭,Ethan-do0707/tang_poetry,2,7,五百年后遇熊博,五百年后遇熊博,7,五百年,leishu_3gram
427946,line,40865,42160,39,佚名,佚名,选人语,Ethan-do0707/tang_poetry,2,5,士大夫张下好,士大夫张下好,6,士大夫,leishu_3gram
427993,line,40891,42186,39,佚名,佚名,戏谏司语,Ethan-do0707/tang_poetry,0,7,韩谏议虽分左右,韩谏议虽分左右,7,分左右,leishu_3gram
428003,line,40895,42190,39,佚名,佚名,京师人号牛杨语,Ethan-do0707/tang_poetry,2,5,东西南北何处走,东西南北何处走,7,西南北,leishu_3gram
428004,line,40896,42191,39,佚名,佚名,又号牛李,Ethan-do0707/tang_poetry,0,5,门生故吏,门生故吏,4,生故吏,leishu_3gram
428007,line,40898,42193,39,佚名,佚名,郑仁表自语,Ethan-do0707/tang_poetry,0,5,天瑞有五色云,天瑞有五色云,6,有五色,leishu_3gram
428056,line,40919,42214,39,佚名,佚名,唐末五代人语,Ethan-do0707/tang_poetry,0,5,及第不必读书,及第不必读书,6,及第不,leishu_3gram
428079,line,40931,42226,39,佚名,佚名,孙光宪《琐言》引古语,Ethan-do0707/tang_poetry,3,5,恶事行千里,恶事行千里,5,行千里,leishu_3gram
428090,line,40937,42232,39,佚名,佚名,沧洲语,Ethan-do0707/tang_poetry,1,5,不得到仙家,不得到仙家,5,不得到,leishu_3gram
428097,line,40942,42237,39,佚名,佚名,李勣引谚别张文瓘,Ethan-do0707/tang_poetry,0,7,千里相送,千里相送,4,千里相,leishu_3gram
428099,line,40943,42238,39,佚名,佚名,路励行引谚,Ethan-do0707/tang_poetry,0,7,一人在朝,一人在朝,4,一人在,leishu_3gram
428147,line,40976,42271,39,佚名,佚名,李白名许云封谜,Ethan-do0707/tang_poetry,2,5,语若及日中,语若及日中,5,及日中,leishu_3gram
428155,line,40978,42273,39,佚名,佚名,大明寺壁语,Ethan-do0707/tang_poetry,4,5,二人相连,二人相连,4,二人相,leishu_3gram
428164,line,40979,42274,39,佚名,佚名,曹著与客谜,Ethan-do0707/tang_poetry,10,5,卧也卧（著）（客不能对,卧也卧（著）（客不能对,11,客不能,leishu_3gram
428173,line,40984,42279,39,佚名,佚名,高昌童谣,Ethan-do0707/tang_poetry,0,7,高昌兵马如霜雪,高昌兵马如霜雪,7,如霜雪,leishu_3gram
428174,line,40984,42279,39,佚名,佚名,高昌童谣,Ethan-do0707/tang_poetry,1,7,汉家兵马如日月,汉家兵马如日月,7,如日月,leishu_3gram
428175,line,40984,42279,39,佚名,佚名,高昌童谣,Ethan-do0707/tang_poetry,2,7,日月照霜雪,日月照霜雪,5,日月照,leishu_3gram
428195,line,40992,42287,39,佚名,佚名,武后长寿元年民间谣,Ethan-do0707/tang_poetry,2,5,欔槌侍御史,欔槌侍御史,5,侍御史,leishu_3gram
428212,line,40998,42293,39,佚名,佚名,吏部谣,Ethan-do0707/tang_poetry,2,5,三人相比校,三人相比校,5,三人相,leishu_3gram
428228,line,41006,42301,39,佚名,佚名,杨氏谣,Ethan-do0707/tang_poetry,0,7,男不封侯女作妃,男不封侯女作妃,7,不封侯,leishu_3gram
428232,line,41007,42302,39,佚名,佚名,神鸡童谣,Ethan-do0707/tang_poetry,2,7,贾家小儿年十三,贾家小儿年十三,7,年十三,leishu_3gram
428236,line,41007,42302,39,佚名,佚名,神鸡童谣,Ethan-do0707/tang_poetry,6,7,父死长安千里外,父死长安千里外,7,千里外,leishu_3gram
428237,line,41007,42302,39,佚名,佚名,神鸡童谣,Ethan-do0707/tang_poetry,7,7,差夫治道挽丧车,差夫治道挽丧车,7,夫治道,leishu_3gram
428239,line,41008,42303,39,佚名,佚名,燕燕谣（安禄山未反时有此二谣）,Ethan-do0707/tang_poetry,3,5,毡上有千钱,毡上有千钱,5,上有千,leishu_3gram
428241,line,41009,42304,39,佚名,佚名,幽州谣,Ethan-do0707/tang_poetry,1,7,今日不堪看,今日不堪看,5,今日不,leishu_3gram
428252,line,41013,42308,39,佚名,佚名,张权舆作裴度伪谣,Ethan-do0707/tang_poetry,1,7,天上有口被驱逐,天上有口被驱逐,7,天上有,leishu_3gram
428264,line,41017,42312,39,佚名,佚名,乾符六年童谣,Ethan-do0707/tang_poetry,2,7,汉家天子西巡狩,汉家天子西巡狩,7,天子西,leishu_3gram
428282,line,41026,42321,39,佚名,佚名,真人谣,Ethan-do0707/tang_poetry,0,7,有一真人在冀川,有一真人在冀川,7,真人在,leishu_3gram
428285,line,41027,42322,39,佚名,佚名,李后主童谣,Ethan-do0707/tang_poetry,1,7,后园桃李不生花,后园桃李不生花,7,桃李不,leishu_3gram
428297,line,41031,42326,39,佚名,佚名,蜀童谣,Ethan-do0707/tang_poetry,1,5,其名曰阿魏,其名曰阿魏,5,其名曰,leishu_3gram
428305,line,41036,42332,39,佚名,佚名,湖南童谣,Ethan-do0707/tang_poetry,2,7,百姓奔窜无一事,百姓奔窜无一事,7,百姓奔,leishu_3gram
428322,line,41044,42340,39,佚名,佚名,龙朔中酒令,Ethan-do0707/tang_poetry,0,7,子母相去离,子母相去离,5,子母相,leishu_3gram
428324,line,41045,42341,39,佚名,佚名,沈亚之,Ethan-do0707/tang_poetry,0,5,伐木丁丁,伐木丁丁,4,伐木丁,leishu_3gram
428326,line,41045,42341,39,佚名,佚名,沈亚之,Ethan-do0707/tang_poetry,2,5,东行西行,东行西行,4,行西行,leishu_3gram
428329,line,41045,42341,39,佚名,佚名,沈亚之,Ethan-do0707/tang_poetry,5,5,如琢如磨,如琢如磨,4,如琢如,leishu_3gram
428388,line,41055,42351,39,佚名,佚名,吴越王与陶穀酒令,Ethan-do0707/tang_poetry,1,7,碧波亭上迎仙客,碧波亭上迎仙客,7,迎仙客,leishu_3gram
428390,line,41055,42351,39,佚名,佚名,吴越王与陶穀酒令,Ethan-do0707/tang_poetry,3,7,圣明天子要钱塘,圣明天子要钱塘,7,明天子,leishu_3gram
428404,line,41060,42356,39,佚名,佚名,王山人为李卫公按冥,Ethan-do0707/tang_poetry,1,7,寿六十四,寿六十四,4,六十四,leishu_3gram
428407,line,41061,42357,39,佚名,佚名,钟传客占历日包橘,Ethan-do0707/tang_poetry,2,5,其中有一物,其中有一物,5,其中有,leishu_3gram
428432,line,41068,42364,39,佚名,佚名,天冲星占,Ethan-do0707/tang_poetry,1,7,血浊雾下天下冤,血浊雾下天下冤,7,下天下,leishu_3gram
428440,line,41070,42366,39,佚名,佚名,占雨,Ethan-do0707/tang_poetry,5,5,暮霞行千里,暮霞行千里,5,行千里,leishu_3gram
428442,line,41071,42367,39,佚名,佚名,占四时甲子雨,Ethan-do0707/tang_poetry,1,5,赤地千里,赤地千里,4,地千里,leishu_3gram
428478,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,1,5,裴楷清通,裴楷清通,4,裴楷清,leishu_3gram
428510,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,33,5,杨朱泣岐,杨朱泣岐,4,朱泣岐,leishu_3gram
428537,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,60,5,萧何定律,萧何定律,4,何定律,leishu_3gram
428546,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,69,5,辛毗引裾,辛毗引裾,4,辛毗引,leishu_3gram
428561,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,84,5,于公高门,于公高门,4,于公高,leishu_3gram
428570,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,93,5,卞和泣玉,卞和泣玉,4,卞和泣,leishu_3gram
428585,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,108,5,季布一诺,季布一诺,4,季布一,leishu_3gram
428647,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,170,5,渊客泣珠,渊客泣珠,4,客泣珠,leishu_3gram
428669,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,192,5,孙康映雪,孙康映雪,4,康映雪,leishu_3gram
428701,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,224,5,滕公佳城,滕公佳城,4,滕公佳,leishu_3gram
428708,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,231,5,宋弘不谐,宋弘不谐,4,宋弘不,leishu_3gram
428758,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,281,5,甯戚叩角,甯戚叩角,4,甯戚叩,leishu_3gram
428764,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,287,5,五鹿岳岳,五鹿岳岳,4,五鹿岳,leishu_3gram
428773,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,296,5,蒙恬制笔,蒙恬制笔,4,蒙恬制,leishu_3gram
428777,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,300,5,周公握发,周公握发,4,周公握,leishu_3gram
428778,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,301,5,蔡邕倒屣,蔡邕倒屣,4,蔡邕倒,leishu_3gram
428793,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,316,5,干木富义,干木富义,4,干木富,leishu_3gram
428841,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,364,5,栾巴噀酒,栾巴噀酒,4,巴噀酒,leishu_3gram
428912,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,435,5,仲蔚蓬蒿,仲蔚蓬蒿,4,仲蔚蓬,leishu_3gram
428945,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,468,5,蔡琰辨琴,蔡琰辨琴,4,蔡琰辨,leishu_3gram
428962,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,485,5,备失匕箸,备失匕箸,4,失匕箸,leishu_3gram
428986,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,509,5,子囊城郢,子囊城郢,4,子囊城,leishu_3gram
428988,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,511,5,耿恭拜井,耿恭拜井,4,耿恭拜,leishu_3gram
429010,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,533,5,白起坑降,白起坑降,4,白起坑,leishu_3gram
429022,line,41080,42376,2472,李瀚2,李瀚,蒙求,Ethan-do0707/tang_poetry,545,5,成瑨坐啸,成瑨坐啸,4,成瑨坐,leishu_3gram
429097,line,41082,42378,322,陈叔达,陈叔达,太庙祼地歌辞,Ethan-do0707/tang_poetry,8,5,遥享粢盛,遥享粢盛,4,享粢盛,leishu_3gram
429099,line,41082,42378,322,陈叔达,陈叔达,太庙祼地歌辞,Ethan-do0707/tang_poetry,10,5,降福穰穰,降福穰穰,4,降福穰,leishu_3gram
429162,line,41088,42384,163,宋之问,宋之问,登北固山,Ethan-do0707/tang_poetry,3,5,戍入海中山,戍入海中山,5,海中山,leishu_3gram
429257,line,41098,42394,568,孙逖,孙逖,晦日与卢舍人同诣补阙城南林园,Ethan-do0707/tang_poetry,0,5,芳年正月晦,芳年正月晦,5,年正月,leishu_3gram
429265,line,41099,42395,582,卢象,卢象,赠刘蓝田（一作王维诗）,Ethan-do0707/tang_poetry,0,5,篱中犬迎吠,篱中犬迎吠,5,犬迎吠,leishu_3gram
429358,line,41106,42402,97,李白,李白,庭前晚花开,Ethan-do0707/tang_poetry,0,7,西王母桃种我家,西王母桃种我家,7,西王母,leishu_3gram
429394,line,41109,42405,103,皇甫冉,皇甫冉,寄刘方平,Ethan-do0707/tang_poetry,0,7,十年不出蹊林中,十年不出蹊林中,7,十年不,leishu_3gram
429402,line,41109,42405,103,皇甫冉,皇甫冉,寄刘方平,Ethan-do0707/tang_poetry,8,7,石径幽人何所在,石径幽人何所在,7,人何所,leishu_3gram
429447,line,41112,42408,103,皇甫冉,皇甫冉,同韩给事观毕给事画松石,Ethan-do0707/tang_poetry,15,5,少室山僧旧应识,少室山僧旧应识,7,少室山,leishu_3gram
429504,line,41117,42413,153,顾况,顾况,曲龙山歌,Ethan-do0707/tang_poetry,16,5,子欲居九夷,子欲居九夷,5,子欲居,leishu_3gram
429505,line,41117,42413,153,顾况,顾况,曲龙山歌,Ethan-do0707/tang_poetry,17,5,乘桴浮于海,乘桴浮于海,5,乘桴浮,leishu_3gram
429506,line,41117,42413,153,顾况,顾况,曲龙山歌,Ethan-do0707/tang_poetry,18,5,圣人之意有所在,圣人之意有所在,7,人之意,leishu_3gram
429507,line,41117,42413,153,顾况,顾况,曲龙山歌,Ethan-do0707/tang_poetry,19,5,曲龙何在在海中,曲龙何在在海中,7,在海中,leishu_3gram
429538,line,41120,42416,134,耿湋,耿湋,九日,Ethan-do0707/tang_poetry,4,7,更望尊中菊花酒,更望尊中菊花酒,7,菊花酒,leishu_3gram
429544,line,41121,42417,745,窦叔向,窦叔向,青阳馆望九子山,Ethan-do0707/tang_poetry,4,7,武帝南游曾驻跸,武帝南游曾驻跸,7,武帝南,leishu_3gram
429590,line,41125,42421,241,杨巨源,杨巨源,和汴州令狐相公白菊,Ethan-do0707/tang_poetry,14,5,留此非吾土,留此非吾土,5,非吾土,leishu_3gram
429612,line,41128,42424,155,白居易,白居易,城西别元九,Ethan-do0707/tang_poetry,0,7,城西三月三十日,城西三月三十日,7,三月三,leishu_3gram
429706,line,41136,42432,1013,张碧,张碧,答友人新栽松,Ethan-do0707/tang_poetry,6,7,三十年来遮火云,三十年来遮火云,7,三十年,leishu_3gram
429707,line,41136,42432,1013,张碧,张碧,答友人新栽松,Ethan-do0707/tang_poetry,7,7,凉风五月生空门,凉风五月生空门,7,五月生,leishu_3gram
429802,line,41143,42439,298,李涉,李涉,六叹（集已载三首）,Ethan-do0707/tang_poetry,16,7,去年八月幽并道,去年八月幽并道,7,年八月,leishu_3gram
429804,line,41143,42439,298,李涉,李涉,六叹（集已载三首）,Ethan-do0707/tang_poetry,18,7,今年二月游函关,今年二月游函关,7,年二月,leishu_3gram
429834,line,41144,42440,298,李涉,李涉,却归巴陵途中走笔寄唐知言,Ethan-do0707/tang_poetry,14,7,就中十一最年少,就中十一最年少,7,最年少,leishu_3gram
430050,line,41165,42461,115,庄南杰,庄南杰,春草歌,Ethan-do0707/tang_poetry,6,7,离人不忍到此处,离人不忍到此处,7,人不忍,leishu_3gram
